run_id,kind,weight_type,targeting,rng_seed,n,edges,seed_frac,seed_count,theta_mean,theta_sd,max_steps,final_adoption,steps_to_converge,xi_d_1,xi_a_1.5
2830,small_world,degree,random,2855512,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7850000000000007,0.8848239051217787
2831,small_world,degree,random,2856521,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7919999999999998,0.8910055302957808
2832,small_world,degree,random,2857530,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7953333333333331,0.8899897349283385
2833,small_world,degree,random,2858539,500,1500,0.03,15,0.45,0.1,50,0.034,2,0.7949999999999999,0.8855535792793888
2834,small_world,degree,random,2859548,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8150000000000003,0.8875257427490824
2835,small_world,degree,random,2860557,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.794,0.8918637944859742
2836,small_world,degree,random,2861566,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7890000000000003,0.8917793630756508
2837,small_world,degree,random,2862575,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7820000000000005,0.8837527408602943
2838,small_world,degree,random,2863584,500,1500,0.03,15,0.45,0.1,50,0.046,3,0.8130000000000005,0.853741701073395
2839,small_world,degree,random,2864593,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7880000000000003,0.8893106053384721
2840,small_world,degree,random,2865602,500,1500,0.03,15,0.45,0.1,50,0.056,5,0.7933333333333331,0.8438059480376022
2861,small_world,degree,random,2886791,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7840000000000006,0.8920736749058966
2862,small_world,degree,random,2887800,500,1500,0.03,15,0.45,0.1,50,0.034,1,0.7900000000000005,0.8784824842848644
2863,small_world,degree,random,2888809,500,1500,0.03,15,0.45,0.1,50,0.042,4,0.7813333333333332,0.8570771365403117
2864,small_world,degree,random,2889818,500,1500,0.03,15,0.45,0.1,50,0.034,1,0.775,0.880345022070379
2865,small_world,degree,random,2890827,500,1500,0.03,15,0.45,0.1,50,0.034,2,0.7980000000000007,0.8777462555564891
2866,small_world,degree,random,2891836,500,1500,0.03,15,0.45,0.1,50,0.038,2,0.7913333333333328,0.8716056932498882
2867,small_world,degree,random,2892845,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.787,0.8902436821429451
2868,small_world,degree,random,2893854,500,1500,0.03,15,0.45,0.1,50,0.056,4,0.7690000000000007,0.8422839568012522
2869,small_world,degree,random,2894863,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7760000000000007,0.8866949502092274
2870,small_world,degree,random,2895872,500,1500,0.03,15,0.45,0.1,50,0.054,4,0.779333333333331,0.8463183240630398
2871,small_world,degree,random,2896881,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7990000000000012,0.8876956033455522
2872,small_world,degree,random,2897890,500,1500,0.03,15,0.45,0.1,50,0.036,3,0.7733333333333337,0.8732212561993503
2873,small_world,degree,random,2898899,500,1500,0.03,15,0.45,0.1,50,0.04,3,0.8006666666666663,0.8693007538691206
2874,small_world,degree,random,2899908,500,1500,0.03,15,0.45,0.1,50,0.048,6,0.8140000000000006,0.8723340597081883
2875,small_world,degree,random,2900917,500,1500,0.03,15,0.45,0.1,50,0.036,2,0.7859999999999977,0.8718084611517138
2876,small_world,degree,random,2901926,500,1500,0.03,15,0.45,0.1,50,0.042,4,0.8040000000000003,0.857007358119297
2877,small_world,degree,random,2902935,500,1500,0.03,15,0.45,0.1,50,0.036,3,0.7819999999999999,0.8768397868248865
2878,small_world,degree,random,2903944,500,1500,0.03,15,0.45,0.1,50,0.056,5,0.7860000000000023,0.8414908210295566
2879,small_world,degree,random,2904953,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.805,0.8760540958902906
2880,small_world,degree,random,2905962,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.771,0.880007974605638
2881,small_world,degree,random,2906971,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.821,0.8937788508149049
2882,small_world,degree,random,2907980,500,1500,0.03,15,0.45,0.1,50,0.056,12,0.7879999999999998,0.8558975603885037
2883,small_world,degree,random,2908989,500,1500,0.03,15,0.45,0.1,50,0.042,3,0.787,0.8661324125055623
2884,small_world,degree,random,2909998,500,1500,0.03,15,0.45,0.1,50,0.042,3,0.7669999999999977,0.863292984901113
2885,small_world,degree,random,2911007,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7890000000000004,0.8889798509563481
2886,small_world,degree,random,2912016,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.813,0.8868564593301282
2887,small_world,degree,random,2913025,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8010000000000004,0.8877132952511886
2888,small_world,degree,random,2914034,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7790000000000001,0.8882499911341618
2889,small_world,degree,random,2915043,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7920000000000007,0.8977544943603754
2890,small_world,degree,random,2916052,500,1500,0.03,15,0.45,0.1,50,0.038,3,0.778,0.8697526152323386
2891,small_world,degree,random,2917061,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7860000000000001,0.8856939783355124
2892,small_world,degree,random,2918070,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7859999999999984,0.8759762388080101
2893,small_world,degree,random,2919079,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7849999999999998,0.8924043592028167
2894,small_world,degree,random,2920088,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7910000000000004,0.8749931302919088
2895,small_world,degree,random,2921097,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8079999999999995,0.8987564948129831
2896,small_world,degree,random,2922106,500,1500,0.03,15,0.45,0.1,50,0.048,6,0.787,0.8516564470390469
2897,small_world,degree,random,2923115,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.794,0.889288318544996
2898,small_world,degree,random,2924124,500,1500,0.03,15,0.45,0.1,50,0.058,8,0.76,0.8285386265131798
2899,small_world,degree,random,2925133,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7799999999999984,0.8887559151592711
2900,small_world,degree,random,2926142,500,1500,0.03,15,0.45,0.1,50,0.038,2,0.7933333333333312,0.866475033671534
2901,small_world,degree,random,2927151,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8110000000000004,0.9029062404383372
2902,small_world,degree,random,2928160,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.798,0.8932824716165747
2903,small_world,degree,random,2929169,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8133333333333301,0.8986631841539291
2904,small_world,degree,random,2930178,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8100000000000015,0.8925105733659813
2905,small_world,degree,random,2931187,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7840000000000008,0.8631324893570566
2906,small_world,degree,random,2932196,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.775,0.887490557666914
2907,small_world,degree,random,2933205,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7959999999999968,0.8873552880601853
2908,small_world,degree,random,2934214,500,1500,0.03,15,0.45,0.1,50,0.04,2,0.7819999999999997,0.8563469872220916
2909,small_world,degree,random,2935223,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.836,0.8955372251577677
2910,small_world,degree,random,2936232,500,1500,0.03,15,0.45,0.1,50,0.034,2,0.788,0.8791650625137958
2911,small_world,degree,random,2937241,500,1500,0.03,15,0.45,0.1,50,0.038,1,0.7980000000000003,0.8824851163350916
2912,small_world,degree,random,2938250,500,1500,0.03,15,0.45,0.1,50,0.038,2,0.7720000000000002,0.8645254647100086
2913,small_world,degree,random,2939259,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8310000000000008,0.9030315987068662
2914,small_world,degree,random,2940268,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7833333333333329,0.8913931374319087
2915,small_world,degree,random,2941277,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7900000000000005,0.8900877610697376
2916,small_world,degree,random,2942286,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.824,0.8881548255289969
2917,small_world,degree,random,2943295,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8230000000000004,0.8952558313749589
2918,small_world,degree,random,2944304,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.79,0.8974955094889361
2919,small_world,degree,random,2945313,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7893333333333332,0.8909003887923085
2920,small_world,degree,random,2946322,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7849999999999999,0.894280958977354
2921,small_world,degree,random,2947331,500,1500,0.03,15,0.45,0.1,50,0.034,1,0.8070000000000002,0.8842854279911156
2922,small_world,degree,random,2948340,500,1500,0.03,15,0.45,0.1,50,0.04,5,0.81,0.8886477872843436
2923,small_world,degree,random,2949349,500,1500,0.03,15,0.45,0.1,50,0.036,2,0.7989999999999997,0.8871945376972966
2924,small_world,degree,random,2950358,500,1500,0.03,15,0.45,0.1,50,0.036,2,0.7850000000000003,0.8801747701818562
2925,small_world,degree,random,2951367,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7866666666666644,0.8949713166716571
2926,small_world,degree,random,2952376,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.792,0.8863333510009388
2927,small_world,degree,random,2953385,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7910000000000005,0.8835139882131359
2928,small_world,degree,random,2954394,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.781,0.8826212061930531
2929,small_world,degree,random,2955403,500,1500,0.03,15,0.45,0.1,50,0.038,3,0.7920000000000005,0.8718223042522045
2930,small_world,degree,random,2956412,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.774,0.8764237976474524
2931,small_world,degree,random,2957421,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.792,0.8882470369757768
2932,small_world,degree,random,2958430,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8080000000000008,0.8894701725503689
2933,small_world,degree,random,2959439,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.794,0.8946641698739867
2934,small_world,degree,random,2960448,500,1500,0.03,15,0.45,0.1,50,0.04,4,0.8249999999999997,0.876945680381614
2935,small_world,degree,random,2961457,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7939999999999974,0.8864333243185961
2936,small_world,degree,random,2962466,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.799,0.8983603241375265
2937,small_world,degree,random,2963475,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7899999999999996,0.8868419959908185
2938,small_world,degree,random,2964484,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8,0.8911476605314596
2939,small_world,degree,random,2965493,500,1500,0.03,15,0.45,0.1,50,0.05,4,0.7733333333333337,0.8533050747780835
2940,small_world,degree,random,2966502,500,1500,0.03,15,0.45,0.1,50,0.036,2,0.7589999999999972,0.8614889454928623
2941,small_world,degree,random,2967511,500,1500,0.03,15,0.45,0.1,50,0.034,1,0.8030000000000007,0.8882638839449729
2942,small_world,degree,random,2968520,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7769999999999981,0.8865664475692694
2943,small_world,degree,random,2969529,500,1500,0.03,15,0.45,0.1,50,0.05,4,0.7860000000000025,0.8569981678782969
2944,small_world,degree,random,2970538,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7970000000000008,0.8859912697142163
2945,small_world,degree,random,2971547,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.802,0.8987963809516528
2946,small_world,degree,random,2972556,500,1500,0.03,15,0.45,0.1,50,0.034,2,0.8099999999999983,0.8890590566192867
2947,small_world,degree,random,2973565,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7926666666666667,0.8932539659554205
2948,small_world,degree,random,2974574,500,1500,0.03,15,0.45,0.1,50,0.046,6,0.7993333333333336,0.8699864261175739
2949,small_world,degree,random,2975583,500,1500,0.03,15,0.45,0.1,50,0.058,9,0.7873333333333332,0.8449378756387665
2950,small_world,degree,random,2976592,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.793,0.8846790796133084
2951,small_world,degree,random,2977601,500,1500,0.03,15,0.45,0.1,50,0.034,2,0.7990000000000002,0.8844525128352442
2952,small_world,degree,random,2978610,500,1500,0.03,15,0.45,0.1,50,0.046,7,0.7849999999999968,0.8650318404468136
2953,small_world,degree,random,2979619,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7966666666666667,0.8822323856375861
2954,small_world,degree,random,2980628,500,1500,0.03,15,0.45,0.1,50,0.038,3,0.7840000000000004,0.8679923072733616
2955,small_world,degree,random,2981637,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7920000000000008,0.8821390955711318
2956,small_world,degree,random,2982646,500,1500,0.03,15,0.45,0.1,50,0.038,2,0.7820000000000005,0.8809172216783753
2957,small_world,degree,random,2983655,500,1500,0.03,15,0.45,0.1,50,0.044,5,0.7850000000000004,0.8607751747932402
2958,small_world,degree,random,2984664,500,1500,0.03,15,0.45,0.1,50,0.034,1,0.7946666666666659,0.886277563533383
2959,small_world,degree,random,2985673,500,1500,0.03,15,0.45,0.1,50,0.038,2,0.801999999999998,0.8796839278036924
2960,small_world,degree,random,2986682,500,1500,0.03,15,0.45,0.1,50,0.042,4,0.7810000000000004,0.8630453842636193
2961,small_world,degree,random,2987691,500,1500,0.03,15,0.45,0.1,50,0.038,3,0.794,0.8690600603389385
2962,small_world,degree,random,2988700,500,1500,0.03,15,0.45,0.1,50,0.04,4,0.8190000000000005,0.869661109261547
2963,small_world,degree,random,2989709,500,1500,0.03,15,0.45,0.1,50,0.056,6,0.7820000000000001,0.8436302735507366
2964,small_world,degree,random,2990718,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.786,0.8789831822533614
2965,small_world,degree,random,2991727,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.8180000000000005,0.8917137193398083
2966,small_world,degree,random,2992736,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8180000000000003,0.8978898920266221
2967,small_world,degree,random,2993745,500,1500,0.03,15,0.45,0.1,50,0.046,3,0.8019999999999976,0.8749302952584538
2968,small_world,degree,random,2994754,500,1500,0.03,15,0.45,0.1,50,0.036,2,0.7950000000000003,0.8765352440370443
2969,small_world,degree,random,2995763,500,1500,0.03,15,0.45,0.1,50,0.048,5,0.797,0.856594370832637
2970,small_world,degree,random,2996772,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7849999999999999,0.8804424694076384
2971,small_world,degree,random,2997781,500,1500,0.03,15,0.45,0.1,50,0.04,2,0.808,0.8733716687256746
2972,small_world,degree,random,2998790,500,1500,0.03,15,0.45,0.1,50,0.034,2,0.798,0.8744643715917433
2973,small_world,degree,random,2999799,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.799,0.8904966636907531
2974,small_world,degree,random,3000808,500,1500,0.03,15,0.45,0.1,50,0.04,2,0.789,0.862468760929672
2975,small_world,degree,random,3001817,500,1500,0.03,15,0.45,0.1,50,0.034,1,0.7650000000000003,0.8650929012134061
2976,small_world,degree,random,3002826,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.785,0.8889515280950123
2977,small_world,degree,random,3003835,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.803,0.8915191448924435
2978,small_world,degree,random,3004844,500,1500,0.03,15,0.45,0.1,50,0.034,1,0.803,0.887814042206118
2979,small_world,degree,random,3005853,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7819999999999998,0.8828227483335016
2980,small_world,degree,random,3006862,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.78533333333333,0.8924419344640366
2981,small_world,degree,random,3007871,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8046666666666665,0.9007608199451412
2982,small_world,degree,random,3008880,500,1500,0.03,15,0.45,0.1,50,0.048,5,0.7920000000000013,0.8629716557706687
2983,small_world,degree,random,3009889,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7826666666666637,0.886907031538937
2984,small_world,degree,random,3010898,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7846666666666634,0.8858065596747192
2985,small_world,degree,random,3011907,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8060000000000006,0.9013232320399535
2986,small_world,degree,random,3012916,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8009999999999999,0.8972149767314188
2987,small_world,degree,random,3013925,500,1500,0.03,15,0.45,0.1,50,0.034,2,0.779999999999999,0.8719488411760906
2988,small_world,degree,random,3014934,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7839999999999998,0.8848028310293121
2989,small_world,degree,random,3015943,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7920000000000001,0.8891582324288583
2990,small_world,degree,random,3016952,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7919999999999968,0.8870247752679349
2991,small_world,degree,random,3017961,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7980000000000003,0.8830072465070691
2992,small_world,degree,random,3018970,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.793,0.8886318902620127
2993,small_world,degree,random,3019979,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8009999999999984,0.9025020468359786
2994,small_world,degree,random,3020988,500,1500,0.03,15,0.45,0.1,50,0.04,4,0.7926666666666666,0.8787266093813089
2995,small_world,degree,random,3021997,500,1500,0.03,15,0.45,0.1,50,0.042,6,0.7880000000000004,0.8647647857311516
2996,small_world,degree,random,3023006,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.8020000000000009,0.8884668352510149
2997,small_world,degree,random,3024015,500,1500,0.03,15,0.45,0.1,50,0.04,4,0.7750000000000002,0.864205620564089
2998,small_world,degree,random,3025024,500,1500,0.03,15,0.45,0.1,50,0.04,5,0.7580000000000007,0.8419204146347862
2999,small_world,degree,random,3026033,500,1500,0.03,15,0.45,0.1,50,0.064,8,0.7790000000000007,0.8202898788827327
3000,small_world,degree,random,3027042,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7750000000000008,0.8849130553158955
3001,random,inv_degree,random,3028051,500,1456,0.03,15,0.45,0.1,50,0.038,2,0.827811682650393,0.8213688577403896
3002,random,inv_degree,random,3029060,500,1460,0.03,15,0.45,0.1,50,0.046,3,0.7717877094972057,0.7571251542662606
3003,random,inv_degree,random,3030069,500,1539,0.03,15,0.45,0.1,50,0.034,1,0.8220338983050843,0.8012901833695371
3004,random,inv_degree,random,3031078,500,1506,0.03,15,0.45,0.1,50,0.034,1,0.8420298165137615,0.8241007806383107
3005,random,inv_degree,random,3032087,500,1559,0.03,15,0.45,0.1,50,0.032,1,0.8207109737248829,0.7968233850137973
3006,random,inv_degree,random,3033096,500,1477,0.03,15,0.45,0.1,50,0.034,1,0.8452792881858612,0.8173049226029568
3007,random,inv_degree,random,3034105,500,1520,0.03,15,0.45,0.1,50,0.034,1,0.8110887096774168,0.8210606285733046
3008,random,inv_degree,random,3035114,500,1479,0.03,15,0.45,0.1,50,0.04,1,0.8243443839683322,0.8051689498661612
3009,random,inv_degree,random,3036123,500,1479,0.03,15,0.45,0.1,50,0.03,0,0.8132981065609869,0.8120002152587951
3010,random,inv_degree,random,3037132,500,1454,0.03,15,0.45,0.1,50,0.036,1,0.7989982578397217,0.795438246589268
3011,random,inv_degree,random,3038141,500,1547,0.03,15,0.45,0.1,50,0.034,1,0.8293236495687696,0.8129663923843711
3012,random,inv_degree,random,3039150,500,1409,0.03,15,0.45,0.1,50,0.036,1,0.8268384663733495,0.8230382125535199
3013,random,inv_degree,random,3040159,500,1471,0.03,15,0.45,0.1,50,0.034,1,0.789305076392311,0.7969350884899329
3014,random,inv_degree,random,3041168,500,1550,0.03,15,0.45,0.1,50,0.038,2,0.7877272727272729,0.7793808592333523
3015,random,inv_degree,random,3042177,500,1511,0.03,15,0.45,0.1,50,0.034,1,0.8441427853192551,0.8329603132684843
3016,random,inv_degree,random,3043186,500,1499,0.03,15,0.45,0.1,50,0.034,1,0.8129720124389153,0.8084711235860691
3017,random,inv_degree,random,3044195,500,1545,0.03,15,0.45,0.1,50,0.032,1,0.8103869653767797,0.8150233771900104
3018,random,inv_degree,random,3045204,500,1515,0.03,15,0.45,0.1,50,0.038,1,0.785642317380352,0.7884245771763935
3019,random,inv_degree,random,3046213,500,1515,0.03,15,0.45,0.1,50,0.036,1,0.806935123042505,0.8001043019263018
3020,random,inv_degree,random,3047222,500,1481,0.03,15,0.45,0.1,50,0.032,1,0.7895548699867786,0.8020916982618067
3021,random,inv_degree,random,3048231,500,1553,0.03,15,0.45,0.1,50,0.032,1,0.8176682074987154,0.8118319916033316
3022,random,inv_degree,random,3049240,500,1473,0.03,15,0.45,0.1,50,0.036,2,0.8094578551642243,0.7944140383090136
3023,random,inv_degree,random,3050249,500,1543,0.03,15,0.45,0.1,50,0.032,1,0.8196988196988179,0.8239089653116136
3024,random,inv_degree,random,3051258,500,1463,0.03,15,0.45,0.1,50,0.036,2,0.8142485361093045,0.8256564266697131
3025,random,inv_degree,random,3052267,500,1507,0.03,15,0.45,0.1,50,0.04,1,0.7972905168088305,0.7922871594914337
3026,random,inv_degree,random,3053276,500,1477,0.03,15,0.45,0.1,50,0.04,2,0.8331685615422628,0.8137209701413398
3027,random,inv_degree,random,3054285,500,1501,0.03,15,0.45,0.1,50,0.032,1,0.8309154577288633,0.8325938448383243
3028,random,inv_degree,random,3055294,500,1414,0.03,15,0.45,0.1,50,0.034,1,0.8240582191780812,0.8279810102290146
3029,random,inv_degree,random,3056303,500,1457,0.03,15,0.45,0.1,50,0.034,1,0.8240296554731785,0.8227260262530007
3030,random,inv_degree,random,3057312,500,1461,0.03,15,0.45,0.1,50,0.032,1,0.8261402648357038,0.8217628193471687
3031,random,inv_degree,random,3058321,500,1457,0.03,15,0.45,0.1,50,0.046,2,0.8092582264361403,0.7892169118033369
3032,random,inv_degree,random,3059330,500,1489,0.03,15,0.45,0.1,50,0.04,1,0.804383925606113,0.7867093077937963
3033,random,inv_degree,random,3060339,500,1495,0.03,15,0.45,0.1,50,0.038,1,0.8226289517470908,0.8088470874284285
3034,random,inv_degree,random,3061348,500,1455,0.03,15,0.45,0.1,50,0.036,2,0.8148479427549195,0.8069063250291192
3035,random,inv_degree,random,3062357,500,1422,0.03,15,0.45,0.1,50,0.034,1,0.8349374398460047,0.8280817224099506
3036,random,inv_degree,random,3063366,500,1577,0.03,15,0.45,0.1,50,0.032,1,0.8234529381175242,0.8162050420419104
3037,random,inv_degree,random,3064375,500,1477,0.03,15,0.45,0.1,50,0.038,1,0.8016588532275514,0.8011931098315875
3038,random,inv_degree,random,3065384,500,1455,0.03,15,0.45,0.1,50,0.032,1,0.8113268608414248,0.8256151104426849
3039,random,inv_degree,random,3066393,500,1486,0.03,15,0.45,0.1,50,0.034,1,0.799028268551237,0.8097836114761495
3040,random,inv_degree,random,3067402,500,1533,0.03,15,0.45,0.1,50,0.034,1,0.8197763091001514,0.8125979690283377
3041,random,inv_degree,random,3068411,500,1517,0.03,15,0.45,0.1,50,0.032,1,0.818204740292486,0.822344384169159
3042,random,inv_degree,random,3069420,500,1528,0.03,15,0.45,0.1,50,0.032,1,0.8207200587803086,0.812391454778007
3043,random,inv_degree,random,3070429,500,1499,0.03,15,0.45,0.1,50,0.04,1,0.8148425787106434,0.8088965806304398
3044,random,inv_degree,random,3071438,500,1435,0.03,15,0.45,0.1,50,0.032,1,0.824517906336087,0.8330428782567904
3045,random,inv_degree,random,3072447,500,1524,0.03,15,0.45,0.1,50,0.034,1,0.8039083557951482,0.8100257985546335
3046,random,inv_degree,random,3073456,500,1526,0.03,15,0.45,0.1,50,0.038,1,0.8071043165467628,0.7788359187991849
3047,random,inv_degree,random,3074465,500,1467,0.03,15,0.45,0.1,50,0.036,1,0.8314638250140214,0.8133502010396748
3048,random,inv_degree,random,3075474,500,1546,0.03,15,0.45,0.1,50,0.03,0,0.8271079881656804,0.8291469606806053
3049,random,inv_degree,random,3076483,500,1525,0.03,15,0.45,0.1,50,0.03,0,0.8119101123595505,0.812951353124297
3050,random,inv_degree,random,3077492,500,1492,0.03,15,0.45,0.1,50,0.036,1,0.8193970420932876,0.8201024005470625
3051,random,inv_degree,random,3078501,500,1465,0.03,15,0.45,0.1,50,0.034,1,0.8363636363636346,0.8242231813168935
3052,random,inv_degree,random,3079510,500,1564,0.03,15,0.45,0.1,50,0.036,2,0.828225068618481,0.78432530794982
3053,random,inv_degree,random,3080519,500,1481,0.03,15,0.45,0.1,50,0.034,1,0.8189697870232778,0.8163012531671852
3054,random,inv_degree,random,3081528,500,1448,0.03,15,0.45,0.1,50,0.034,1,0.8170062695924742,0.8137563489735061
3055,random,inv_degree,random,3082537,500,1583,0.03,15,0.45,0.1,50,0.036,2,0.8038891187422421,0.7708929376738676
3056,random,inv_degree,random,3083546,500,1527,0.03,15,0.45,0.1,50,0.036,2,0.8096343586767262,0.7888224976000179
3057,random,inv_degree,random,3084555,500,1558,0.03,15,0.45,0.1,50,0.032,1,0.8213182286302773,0.8145039716516783
3058,random,inv_degree,random,3085564,500,1541,0.03,15,0.45,0.1,50,0.038,1,0.8215330602691632,0.794650533756392
3059,random,inv_degree,random,3086573,500,1499,0.03,15,0.45,0.1,50,0.03,0,0.8282686925229877,0.8341253132836479
3060,random,inv_degree,random,3087582,500,1526,0.03,15,0.45,0.1,50,0.04,2,0.7975638051044092,0.7740266467346153
3061,random,inv_degree,random,3088591,500,1555,0.03,15,0.45,0.1,50,0.032,1,0.8378132118451024,0.8380688537735234
3062,random,inv_degree,random,3089600,500,1533,0.03,15,0.45,0.1,50,0.04,1,0.8103292737934146,0.7892955156106307
3063,random,inv_degree,random,3090609,500,1463,0.03,15,0.45,0.1,50,0.032,1,0.8203240058910148,0.8205349685912088
3064,random,inv_degree,random,3091618,500,1493,0.03,15,0.45,0.1,50,0.032,1,0.8266068759342289,0.8235547028379645
3065,random,inv_degree,random,3092627,500,1471,0.03,15,0.45,0.1,50,0.036,1,0.7937691970162348,0.8077138197940714
3066,random,inv_degree,random,3093636,500,1565,0.03,15,0.45,0.1,50,0.04,1,0.7984496124030999,0.7848916484936544
3067,random,inv_degree,random,3094645,500,1529,0.03,15,0.45,0.1,50,0.038,2,0.7960378208014399,0.7744825079538605
3068,random,inv_degree,random,3095654,500,1527,0.03,15,0.45,0.1,50,0.034,1,0.8096806893056256,0.8139248984395999
3069,random,inv_degree,random,3096663,500,1499,0.03,15,0.45,0.1,50,0.044,2,0.8150739704118327,0.7822615021809891
3070,random,inv_degree,random,3097672,500,1474,0.03,15,0.45,0.1,50,0.036,1,0.8268581081081086,0.8123586429725925
3071,random,inv_degree,random,3098681,500,1551,0.03,15,0.45,0.1,50,0.04,2,0.7796725784447477,0.7674276112825212
3072,random,inv_degree,random,3099690,500,1541,0.03,15,0.45,0.1,50,0.034,2,0.8141693073789038,0.7874373555549212
3073,random,inv_degree,random,3100699,500,1541,0.03,15,0.45,0.1,50,0.038,1,0.7953037263910152,0.7934970539920513
3074,random,inv_degree,random,3101708,500,1499,0.03,15,0.45,0.1,50,0.034,1,0.8338516215015545,0.8225064853956904
3075,random,inv_degree,random,3102717,500,1571,0.03,15,0.45,0.1,50,0.038,1,0.8062988884314509,0.7804071813133712
3076,random,inv_degree,random,3103726,500,1468,0.03,15,0.45,0.1,50,0.036,1,0.8026574803149603,0.8053359242344421
3077,random,inv_degree,random,3104735,500,1520,0.03,15,0.45,0.1,50,0.03,0,0.8215246636771305,0.8182620855996674
3078,random,inv_degree,random,3105744,500,1500,0.03,15,0.45,0.1,50,0.038,1,0.8093333333333336,0.7911620466380601
3079,random,inv_degree,random,3106753,500,1562,0.03,15,0.45,0.1,50,0.036,1,0.8000515995872031,0.8041118792648762
